unix,timestamp,open,high,low,close,volume,ema5,ema7,ema9,ema10,ema12,ema24,ema27,ema30,ema42,ema50,ema60,ema100,ema200,ema223,ema365
1626310800.0,2021-07-15 03:00:00,32952.6,33185.25,32762.5,32784.33,2033.699532,32845.76286558109,32832.00760680722,32809.78017614008,32797.20302553554,32771.7013433643,32681.892261339686,32678.19753430422,32679.905802296737,32720.168685286117,32761.006534784003,32815.53717860579,33010.37417917428,33325.7397143697,33379.02014193238,33670.45485014675
1626314400.0,2021-07-15 04:00:00,32784.33,32911.03,32690.59,32760.0,1375.095881,32817.175243720725,32814.00570510542,32799.82414091206,32790.43883907454,32769.90113669287,32688.14088043251,32684.040567568205,32685.073169890497,32722.021304575133,32760.96706283169,32813.71628750396,33005.416274636176,33320.11046348045,33373.49317637941,33665.47968703119
1626318000.0,2021-07-15 05:00:00,32760.0,32785.23,32580.12,32641.65,1322.780939,32758.66682914715,32770.916778829065,32768.18931272965,32763.386322879167,32750.170192586273,32684.42160999791,32681.012669884763,32682.27167505885,32718.283104362337,32756.287962328486,32808.07476988088,32998.212982069126,33313.359613097564,33366.95886230459,33659.88498928785
1626321600.0,2021-07-15 06:00:00,32641.66,32691.42,32441.86,32665.53,1706.064562,32727.621219431432,32744.5700841218,32747.65745018372,32745.594264173862,32737.148624496076,32682.910281198077,32679.906764892996,32681.19156699054,32715.829471601297,32752.728826550898,32803.40117086839,32991.62520024597,33306.9135472956,33360.69610460544,33654.451355466605
1626325200.0,2021-07-15 07:00:00,32665.53,32665.53,32473.72,32583.9,923.639498,32679.71414628762,32704.40256309135,32714.905960146978,32716.19530705134,32713.571913035143,32674.98945870223,32673.04913882921,32674.914691700826,32709.69321710821,32746.108088254783,32796.20441116779,32983.55143390447,33299.71938264589,33353.76042510004,33648.60134805968
1626328800.0,2021-07-15 08:00:00,32582.71,32650.0,32366.12,32483.0,1404.628993,32614.142764191747,32649.05192231851,32668.524768117582,32673.796160314734,32678.099311029735,32659.630302006055,32659.47420034141,32662.53309868787,32699.14934654504,32735.790124009498,32785.93541408032,32973.6395243222,33291.59282162454,33345.98577844736,33642.23194178613
1626332400.0,2021-07-15 09:00:00,32483.0,32600.0,32359.65,32469.5,1675.703792,32565.928509461166,32604.163941738883,32628.719814494067,32636.651403893873,32646.00710933285,32644.419877845572,32645.90461460274,32650.079350385426,32688.467981589456,32725.347374048342,32775.560482471126,32963.65656344453,33283.41279354867,33338.16001256836,33635.82357051954
1626336000.0,2021-07-15 10:00:00,32468.3,32551.99,32316.45,32376.51,1977.11793,32502.789006307445,32547.250456304162,32578.277851595252,32589.352966822258,32604.546015589334,32622.987087617927,32626.662142131114,32632.42971487669,32673.958308027155,32711.66747702684,32762.476860095023,32952.029898821864,33274.38888515515,33329.57385174186,33628.942075598665
1626339600.0,2021-07-15 11:00:00,32376.5,32620.31,32332.54,32505.0,1945.908662,32503.526004204963,32536.687842228122,32563.622281276203,32574.016063763665,32589.231243960206,32613.54812060849,32617.97198912175,32624.208442949162,32666.099782072404,32703.56287008461,32754.034995829614,32943.17782161747,33266.73327435759,33322.211585208446,33622.80031562271
1626343200.0,2021-07-15 12:00:00,32505.0,32579.33,31816.06,31866.76,4565.895068,32291.270669469974,32369.205881671092,32424.24982502096,32445.42405217027,32478.08182181248,32553.805070959814,32564.31398989877,32575.34080146857,32628.921187557407,32670.747071257763,32724.94401235979,32921.86261722901,33252.803192025676,33309.21648176909,33613.204466903466
1626346800.0,2021-07-15 13:00:00,31866.76,31992.58,31800.0,31880.5,2077.289315,32154.347112979984,32247.02941125332,32315.499860016767,32342.71058813931,32386.146156918254,32499.94066528303,32515.47013347743,32530.512362664147,32594.11089976404,32639.75699003197,32697.25732342996,32901.241575303684,33239.148433896065,33296.46008461044,33603.736136483225
1626350400.0,2021-07-15 14:00:00,31880.5,32152.97,31605.84,31723.25,3580.639832,32010.64807531999,32116.08455843999,32197.049888013415,32230.0813902958,32284.162132776983,32437.80541206039,32458.882981086183,32478.43091991162,32553.60574163548,32603.81553944248,32665.322657087992,32877.91500945608,33224.064867389636,33282.41356599784,33593.46025595599
1626354000.0,2021-07-15 15:00:00,31723.25,31923.35,31455.0,31828.82,3989.717676,31950.038716879993,32044.268418829994,32123.403910410732,32157.124773878382,32214.10949696514,32389.086579095558,32413.87848243717,32436.52053798184,32519.89477690825,32573.42355750356,32637.896340462157,32857.14085085299,33210.181833883275,33269.43505201572,33583.817413027275
1626357600.0,2021-07-15 16:00:00,31828.86,31957.77,31675.5,31771.83,1974.800711,31890.63581125333,31976.158814122497,32053.089128328586,32087.071178627768,32146.06649743204,32339.706052767913,32368.017876548798,32393.63727746688,32485.10106635438,32541.988516032834,32609.500722742087,32835.649546875706,33195.86987533717,33256.063578337,33573.91584246428
1626361200.0,2021-07-15 17:00:00,31771.83,31829.99,31653.5,31677.01,2355.484135,31819.42720750222,31901.371610591872,31977.87330266287,32012.514600695446,32073.903959365573,32286.69036854648,32318.66017108103,32347.40325956579,32447.51543536115,32508.0677899139,32578.927256422674,32812.70618951183,33180.756841751725,33241.96488567328,33563.550236767755
1626364800.0,2021-07-15 18:00:00,31678.5,31737.68,31475.32,31598.85,2677.649049,31745.901471668145,31825.741207943902,31902.068642130296,31937.302855114456,32000.81873484779,32231.66313906276,32267.245158860955,32299.10950088413,32408.04262441412,32472.412190309435,32546.793575884225,32788.669433283874,33165.01647516713,33227.294217051196,33552.81416990017
1626368400.0,2021-07-15 19:00:00,31598.85,31598.86,31133.0,31276.88,4767.335362,31589.560981112096,31688.525905957926,31777.03091370424,31817.225972366374,31889.443544871207,32155.28048793774,32196.504790370887,32233.15921050451,32355.43040932509,32425.528575003184,32505.157065199495,32758.73300886241,33146.22904755353,33209.87980439895,33540.37737115755
1626372000.0,2021-07-15 20:00:00,31276.87,31527.54,31230.0,31455.11,1897.734109,31544.743987408063,31630.171929468444,31712.64673096339,31751.386704663397,31822.622999506406,32099.26684890272,32143.54801963011,32182.962487246154,32313.555041449505,32387.4729446109,32470.729292570002,32732.918691855233,33129.40199235399,33194.212216859676,33528.98246749002
1626375600.0,2021-07-15 21:00:00,31455.12,31800.0,31394.4,31533.62,1931.505721,31541.035991605375,31606.033947101332,31676.841384770712,31711.79275836096,31778.160999582342,32054.015100990502,32099.981732513676,32141.069423552854,32277.278993009993,32353.988515410474,32440.00439773164,32709.170202907604,33113.523564569376,33179.38550063771,33518.07884744909
1626379200.0,2021-07-15 22:00:00,31538.92,31840.88,31528.52,31752.41,2036.517917,31611.493994403583,31642.627960325997,31691.95510781657,31719.17771138624,31774.199307338906,32029.886692911263,32075.155180191272,32115.994622033315,32252.866481707202,32330.39720108065,32417.46031911749,32690.224456315373,33099.980146016445,33166.64464795345,33508.43038380183
1626382800.0,2021-07-15 23:00:00,31752.4,31803.72,31645.0,31666.35,1348.345284,31629.77932960239,31648.558470244498,31686.834086253257,31709.572672952378,31757.60710620984,32000.803757478363,32045.95481017761,32086.985291579553,32225.58664534873,32304.356134371606,32392.833751277572,32669.94971460616,33085.715169439165,33153.24916002529,33498.36437077559
1626386400.0,2021-07-16 00:00:00,31666.35,31868.53,31622.0,31772.95,1211.656739,31677.50288640159,31679.656352683374,31704.057269002606,31721.09582332467,31759.96755140833,31982.575456880095,32026.454466593495,32066.724950187323,32204.53377812321,32283.51667812174,32372.509693858636,32652.187344019898,33072.65282944475,33140.92506038221,33488.93587694622
1626390000.0,2021-07-16 01:00:00,31772.95,31898.0,31503.35,31880.0,1443.138724,31745.001924267726,31729.74226451253,31739.245815202084,31749.987491811095,31778.43408196089,31974.369420329687,32015.99343326539,32054.678179207494,32189.439183791896,32267.692494665986,32356.361835043597,32636.896505524455,33060.78563711196,33129.66680091451,33480.14387761865
1626393600.0,2021-07-16 02:00:00,31874.49,31940.0,31556.95,31644.03,2165.772659,31711.344616178485,31708.314198384396,31720.202652161668,31730.722493299985,31757.756530889987,31947.94226670331,31989.424616603577,32028.18474829088,32164.07131477832,32243.235141933987,32333.00669291102,32617.235782642783,33046.68856609592,33116.402186620624,33470.110468451334
1626397200.0,2021-07-16 03:00:00,31644.04,31884.7,31640.0,31808.4,1301.205122,31743.69641078566,31733.3356487883,31737.842121729336,31744.84567633635,31765.547833829987,31936.778885367046,31976.49428684618,32014.005087110825,32147.528462928167,32226.18278342677,32315.806473471315,32601.21923249144,33034.367286831286,33104.723595668656,33461.03008337783
1626400800.0,2021-07-16 04:00:00,31808.41,32049.45,31762.97,31904.26,2728.187761,31797.21760719044,31776.066736591223,31771.125697383468,31773.83009882065,31786.888167086912,31934.17737453768,31971.334694928595,32006.924758910125,32136.21365069895,32213.55836054729,32302.313146472257,32587.418059570817,33023.1224382061,33094.00517070733,33452.5231430315
1626404400.0,2021-07-16 05:00:00,31904.25,32020.23,31874.13,31914.89,1352.540088,31836.44173812696,31810.772552443417,31799.878557906773,31799.477353580533,31806.58075676585,31932.634384574667,31967.302931005124,32000.98703252883,32125.919527410624,32201.845875819945,32289.610748227264,32574.10067225258,33012.09524976624,33083.47735668316,33444.12077612969
1626408000.0,2021-07-16 06:00:00,31914.9,32020.0,31851.27,31907.57,1207.949575,31860.151158751305,31834.971914332564,31821.416846325417,31819.130562020437,31822.117563417258,31930.629233808693,31963.036293076188,31994.960127204387,32115.76373543804,32190.305645395634,32277.084822055876,32560.902045079263,33001.104948773536,33072.97818385563,33435.724323801114
1626411600.0,2021-07-16 07:00:00,31907.57,31966.94,31719.73,31797.02,1353.26601,31839.107439167536,31825.483935749424,31816.537477060334,31815.1104598349,31818.256399814603,31919.940495103998,31951.177986427887,31982.18979641701,32100.938445417665,32174.88267890953,32261.344991824535,32545.77566794898,32989.12400400962,33061.585700071206,33426.769655365046
1626415200.0,2021-07-16 08:00:00,31800.41,31804.99,31548.15,31609.14,2043.109668,31762.45162611169,31771.39795181207,31775.057981648268,31777.661285319464,31786.084645996973,31895.076455495677,31926.746701683038,31958.122067615914,32078.06409911917,32152.69669150131,32239.96122160078,32527.228426999496,32975.39281989013,33048.617434891996,33416.837252876714
1626418800.0,2021-07-16 09:00:00,31609.13,31796.42,31561.88,31774.49,1351.134097,31766.464417407795,31772.17096385905,31774.944385318613,31777.084687988652,31784.30085430513,31885.429539056022,31915.87122299139,31946.274837447145,32063.944373578743,32137.865056540475,32224.699870072887,32512.322715573762,32963.443538100175,33037.24129708046,33407.862677724384
1626422400.0,2021-07-16 10:00:00,31779.98,31779.99,31375.93,31473.0,2419.227912,31668.64294493853,31697.378222894287,31714.55550825489,31721.796562899806,31736.408415181264,31852.43517593154,31884.23756420629,31915.740976966685,32036.45858876113,32111.791917068298,32200.053972693448,32491.74206774062,32948.61325413898,33023.27485692796,33397.28965762753
1626426000.0,2021-07-16 11:00:00,31473.0,31534.18,31320.0,31399.99,1723.356114,31579.091963292354,31623.031167170717,31651.64240660391,31663.286278736206,31684.65173592261,31816.239561857015,31849.64845247727,31882.466720388187,32006.85539858619,32083.87811639895,32173.822367031367,32470.12321491407,32933.204067530634,33008.781242133955,33386.375451848144
1626429600.0,2021-07-16 12:00:00,31400.0,31473.42,31140.0,31305.87,3042.54607,31488.017975528237,31543.740875378036,31582.487925283127,31598.301500784168,31626.377622703745,31775.409996908453,31810.80713444318,31845.266931976046,31974.251426558927,32053.36799418723,32145.3649123746,32447.06869580686,32917.01168874923,32993.57667747205,33375.00656959761
1626433200.0,2021-07-16 13:00:00,31303.67,31303.67,31020.0,31086.53,2632.129549,31354.188650352156,31429.438156533528,31483.2963402265,31505.252137005227,31543.324142287784,31720.299597155776,31759.073053411525,31796.31616217114,31932.962057881767,32015.452778728904,32110.64901360822,32420.127335493853,32898.797940602475,32976.549474994616,33362.50123315172
1626436800.0,2021-07-16 14:00:00,31086.52,31799.0,31067.43,31714.06,3970.601548,31474.145766901438,31500.593617400147,31529.4490721812,31543.21720300428,31569.59119732043,31719.800429383315,31755.8578353107,31791.00931299881,31922.7805668175,32003.633454072868,32097.646095129265,32406.145804097934,32887.00950338255,32965.27724753931,33353.49335756073
1626440400.0,2021-07-16 15:00:00,31714.06,31969.0,31703.01,31765.8,3156.596282,31571.363844600957,31566.89521305011,31576.71925774496,31583.686802458047,31599.777166963442,31723.48039503265,31756.567989931365,31789.382905708564,31915.47914510506,31994.306651952364,32086.76589528896,32393.465689165303,32875.85318991606,32954.567629257705,33344.81743757406
1626444000.0,2021-07-16 16:00:00,31765.8,31950.0,31742.31,31860.93,1612.649836,31667.88589640064,31640.403909787583,31633.561406195968,31634.094656556583,31639.954525892143,31734.476363430036,31764.022419221983,31793.998847275754,31912.94197556529,31989.076195013055,32079.361439705717,32382.92042799371,32865.75445170794,32944.803007567905,33336.70876305179
1626447600.0,2021-07-16 17:00:00,31860.92,32212.52,31787.01,32127.39,3715.324314,31821.05393093376,31762.150432340688,31732.327124956773,31723.78471900084,31714.94459883181,31765.909454355635,31789.977246420414,31815.507953903125,31922.91630228318,31994.500265796858,32080.936146600612,32377.860419518587,32858.40754174069,32937.504677143195,33330.10046380015
1626451200.0,2021-07-16 18:00:00,32127.4,32249.18,31810.0,32065.37,3299.784163,31902.492620622506,31837.955324255516,31798.93569996542,31785.89113372796,31768.856199011534,31789.866298007182,31809.648157390384,31831.628085909375,31929.54205566536,31997.279471059726,32080.425781138296,32371.67249041921,32850.51662092735,32929.71776038299,33323.189368369545
1626454800.0,2021-07-16 19:00:00,32062.77,32136.36,31927.74,32055.24,1328.483357,31953.408413748337,31892.27649319164,31850.196559972337,31834.86365486833,31812.915245317454,31811.096194166606,31827.1904318625,31846.054661011996,31935.388471680923,31999.55243297895,32079.600017822286,32365.40650050992,32842.60342071912,32921.909923236715,33316.26068329649
1626458400.0,2021-07-16 20:00:00,32055.24,32077.61,31920.01,31956.38,1161.214794,31954.39894249889,31908.30236989373,31871.43324797787,31856.95753580136,31834.986746037845,31822.718898633277,31836.418258158035,31853.172424817672,31936.364821835297,31997.85939639154,32075.56001723795,32357.306965846357,32833.78527722938,32913.28912035067,33308.82964131126
1626462000.0,2021-07-16 21:00:00,31956.39,32084.82,31860.82,31911.34,1375.012923,31940.04596166593,31909.0617774203,31879.414598382296,31866.84525656475,31846.733400493562,31829.808586742616,31841.769811146747,31856.92517160363,31935.200876633655,31994.46647888599,32070.175754377688,32348.475936819697,32824.606717256946,32904.34314606183,33301.19308589426
1626465600.0,2021-07-16 22:00:00,31911.34,31987.0,31806.0,31819.98,1085.134707,31900.023974443953,31886.791333065223,31867.527678705836,31858.324300825705,31842.617492725323,31829.022299803208,31840.213396064835,31854.54161214533,31929.841766092555,31987.623871870856,32061.972614889895,32338.01067074406,32814.610431513094,32894.66133225771,33293.0990253156
1626469200.0,2021-07-16 23:00:00,31819.98,31862.74,31661.95,31719.52,1388.77642,31839.855982962636,31844.973499798918,31837.92614296467,31833.08715522103,31823.679416921426,31820.26211581895,31831.59243920306,31845.830540394018,31920.05935836732,31977.109994542585,32050.744660303342,32325.763330729325,32803.714009308984,32884.16899893398,33284.50023282754
1626472800.0,2021-07-17 00:00:00,31719.52,31860.18,31535.45,31578.31,1454.79114,31752.673988641756,31778.30762484919,31786.002914371737,31786.764036089935,31785.93027585659,31800.905946553434,31813.500836402844,31828.57115069118,31904.164039373492,31961.470779070325,32035.25499930979,32310.96227467528,32791.52093458949,32872.509543586355,33275.1767889323
1626476400.0,2021-07-17 01:00:00,31580.9,31634.13,31336.98,31383.87,1631.070045,31629.73932576117,31679.69821863689,31705.57633149739,31713.510574982673,31724.07484880173,31767.54307082916,31782.812919516928,31799.880753872392,31879.964316611935,31938.819768126392,32013.898114086518,32292.60401181042,32777.5144576284,32859.218119090045,33264.84177915672
1626480000.0,2021-07-17 02:00:00,31383.86,31636.53,31164.31,31636.52,2571.833348,31631.999550507448,31668.903663977668,31691.76506519791,31699.512288622187,31710.604872063002,31757.061225162826,31772.363425265718,31789.341350396753,31868.641325141612,31926.96487525869,32001.52506116565,32279.612249200312,32766.161278945532,32848.30117159817,33255.94384593728
1626483600.0,2021-07-17 03:00:00,31636.52,31642.64,31264.9,31386.53,1309.261046,31550.176367004966,31598.310247983252,31630.71805215833,31642.60641796361,31660.747199437927,31727.4187271498,31744.803894889596,31763.353521338897,31846.217542576887,31905.77135073874,31981.361288668413,32261.927452186446,32752.433604528163,32835.24964328033,33245.72846972998
1626487200.0,2021-07-17 04:00:00,31383.11,31499.98,31250.0,31336.08,1547.699454,31478.810911336644,31532.75268598744,31571.79044172666,31586.874341970226,31610.7983995244,31696.11162897782,31715.60933096891,31735.78748770413,31822.490215015172,31883.43051345487,31960.204525105513,32243.593839271864,32738.34053383634,32821.864200036754,33235.29323219047
1626490800.0,2021-07-17 05:00:00,31334.71,31474.5,31276.25,31306.56,1211.567313,31421.393940891096,31476.204514490582,31518.74435338133,31535.90809797564,31563.99249190526,31664.947498659592,31686.391521613987,31708.09539172322,31798.49346082842,31860.80814037821,31938.773557069268,32225.038713741727,32724.09396136036,32808.334698250714,33224.7537063315
1626494400.0,2021-07-17 06:00:00,31306.57,31441.32,31190.0,31387.84,1161.064756,31410.209293927397,31454.11338586794,31492.563482705064,31508.98662561643,31536.89210853522,31642.778898766825,31665.066412927274,31687.433753547528,31779.393299859657,31842.2603701673,31920.71016175552,32208.460521390407,32710.79790204334,32795.65170987348,33214.715926515484
1626498000.0,2021-07-17 07:00:00,31387.84,31539.23,31364.48,31486.95,1231.810071,31435.78952928493,31462.322539400953,31491.44078616405,31504.979966413444,31529.208707222107,31630.31258686548,31652.343812003895,31674.499317834783,31765.791285912695,31828.32663016074,31906.4885171078,32194.173184333173,32698.620310978233,32783.96687317818,33205.27458265475
1626501600.0,2021-07-17 08:00:00,31486.94,31590.94,31435.22,31580.01,1004.185911,31483.863019523287,31491.744404550715,31509.15462893124,31518.62179070191,31537.0242907264,31626.28837991624,31647.177111146473,31668.403232813183,31757.150295870244,31818.588723095614,31895.784303432134,32182.011537118655,32687.48986012273,32773.217258239085,33196.39335542713
1626505200.0,2021-07-17 09:00:00,31580.01,31588.5,31449.81,31513.64,857.359972,31493.78867968219,31497.218303413036,31510.051703144993,31517.716010574288,31533.426707537725,31617.27650952294,31637.638746064582,31658.41850811556,31745.82423559721,31806.629949640883,31883.25498200813,32168.77645717571,32675.809762012053,32761.97103271909,33187.1979819002
1626508800.0,2021-07-17 10:00:00,31513.64,31955.92,31341.0,31706.44,2370.261962,31564.67245312146,31549.523727559776,31549.329362515993,31552.029463197145,31560.044137147306,31624.409588761104,31642.55312134568,31661.516668882297,31743.99241068571,31802.70093200791,31877.457769483273,32159.621279805895,32666.164291743276,32752.546648498384,33179.10640822862
1626512400.0,2021-07-17 11:00:00,31706.43,31791.99,31602.0,31609.54,1675.534038,31579.628302080975,31564.527795669834,31561.371490012796,31562.485924434026,31567.65888527849,31623.220021660214,31640.19504124956,31658.16333540602,31737.7388101887,31795.125993497793,31868.673580319886,32148.72858119588,32655.650617198567,32742.341231993934,33170.52954260988
1626516000.0,2021-07-17 12:00:00,31605.47,31613.5,31260.96,31280.0,1969.88332,31479.752201387317,31493.395846752377,31505.09719201024,31511.124847264204,31523.403672158725,31595.762419927396,31614.46682401745,31633.765700863696,31716.448632970623,31774.92497414494,31849.372807194643,32131.526035033585,32641.962551355795,32729.28461385113,33160.19878008196
1626519600.0,2021-07-17 13:00:00,31280.01,31476.72,31250.0,31391.33,1896.212128,31450.278134258213,31467.879385064283,31482.34375360819,31489.34396594344,31503.084645672767,31579.407826333205,31598.528479444776,31618.124687904747,31701.32683608827,31759.88203398239,31834.355010237443,32116.868687805196,32629.51844636718,32717.338590513173,33150.53283046403
1626523200.0,2021-07-17 14:00:00,31391.34,31583.87,31343.03,31501.41,1552.200929,31467.322089505476,31476.262038798213,31486.157002886554,31491.53779031736,31502.827007876956,31573.16800022655,31591.59144519872,31610.594708039924,31692.02837859579,31749.745875787004,31823.438780393593,32104.68138705658,32618.293486701834,32706.482085240732,33141.521230297556
1626526800.0,2021-07-17 15:00:00,31501.41,31765.48,31341.16,31618.78,1947.197043,31517.80805967032,31511.89152909866,31512.681602309243,31514.672737532386,31520.66592974204,31576.816960208424,31593.53348482738,31611.122791392187,31688.621477265755,31744.609959089474,31816.728656446263,32095.059577411892,32608.348078873954,32696.770459479652,33133.200239968064
1626530400.0,2021-07-17 16:00:00,31618.78,31745.99,31589.89,31637.0,1335.60345,31557.538706446878,31543.168646823993,31537.545281847393,31536.914057981045,31538.563479012497,31581.63160339175,31596.63823591114,31612.792288721725,31686.22047832316,31740.389960693807,31810.835913611958,32085.98909073047,32598.682923860284,32687.308223234297,33125.02428237261
1626534000.0,2021-07-17 17:00:00,31637.01,31772.02,31450.47,31764.75,1555.012748,31626.60913763125,31598.563985117995,31582.986225477915,31578.338774711763,31573.36140531827,31596.28107512041,31608.646219060345,31622.59601203,31689.873014215107,31741.345256352874,31809.32490005091,32079.627920616993,32590.385083821875,32679.071096241132,33117.59108957276
1626537600.0,2021-07-17 18:00:00,31763.98,31870.43,31636.0,31683.03,1802.804641,31645.416091754167,31619.680488838494,31602.994980382333,31597.37354294599,31590.233496807767,31603.220989110778,31613.95934627032,31626.49497899581,31689.554734484173,31739.058383554722,31805.184083655797,32071.77449644636,32581.356675027626,32670.17787216755,33109.75195793575
1626541200.0,2021-07-17 19:00:00,31683.04,31737.42,31537.0,31731.13,874.03601,31673.98739450278,31647.54286662887,31628.621984305868,31621.692898773992,31611.909881914264,31613.453709981917,31622.328678679583,31633.24562551221,31691.48846776398,31738.747466552577,31802.756080912983,32065.029060873163,32572.89670811193,32661.793516166053,33102.218504613695
1626544800.0,2021-07-17 20:00:00,31731.13,31820.0,31670.48,31735.04,775.558543,31694.338263001853,31669.417149971654,31649.905587444693,31642.301462633266,31630.85297700438,31623.180613183365,31630.379487345326,31639.81300451142,31693.51412042612,31738.60207570738,31800.535881538788,32058.494624024188,32564.55982544415,32653.518931200284,33094.74758382345
1626548400.0,2021-07-17 21:00:00,31735.03,31920.0,31704.4,31834.33,1319.4731,31741.002175334568,31710.64536247874,31686.790469955755,31677.21574215449,31662.157134388322,31640.072564128695,31644.947381106373,31652.362488091327,31700.063696220255,31742.35611195415,31801.643885422764,32054.055720578166,32557.29385703177,32646.204744314568,33087.860056043
1626552000.0,2021-07-17 22:00:00,31834.33,31898.5,31723.08,31723.09,831.839377,31735.031450223047,31713.756521859053,31694.050375964605,31685.55651630822,31671.531421405503,31646.7139589984,31650.528996741632,31656.925553375757,31701.13468709373,31741.600578152025,31799.06834819579,32047.501943933054,32548.993321140908,32637.96264838319,33080.40229617391
1626555600.0,2021-07-17 23:00:00,31723.08,31827.05,31673.15,31720.0,1038.232818,31730.020966815366,31715.31739139429,31699.240300771686,31691.818967888543,31678.988125804655,31652.57684227853,31655.491211260087,31660.994872512805,31702.012143507975,31740.753496655867,31796.47594333691,32041.016756924477,32540.74463137831,32629.76655330834,33072.968403845094
1626559200.0,2021-07-18 00:00:00,31721.5,31721.51,31605.44,31634.94,941.975931,31698.327311210243,31695.223043545717,31686.38024061735,31681.477337363354,31672.21149106548,31651.165894896247,31654.02326759865,31659.31391299585,31698.89250892621,31736.603947767402,31791.179682899634,32032.975633024984,32531.731649971563,32620.884173368086,33065.11032513556
1626562800.0,2021-07-18 01:00:00,31634.95,31634.95,31480.66,31520.07,1231.634223,31638.908207473494,31651.434782659286,31653.11819249388,31652.130548751837,31648.805107824635,31640.67822330455,31644.45517705589,31650.330434738054,31690.575182929642,31728.112420403973,31782.29084083735,32022.81908583637,32521.66536489722,32611.055475391586,33056.66748182881
1626566400.0,2021-07-18 02:00:00,31520.07,32132.62,31463.0,31975.13,3005.872626,31750.982138315663,31732.358586994465,31717.520553995102,31710.85772170605,31699.008937390077,31667.434365440186,31668.074807266185,31671.285245400115,31703.810290700356,31737.7993843097,31788.613436219734,32021.874747502978,32516.227202062422,32605.377569361302,33050.7574409445
1626570000.0,2021-07-18 03:00:00,31975.17,32435.0,31943.4,32213.05,3816.885809,31905.00475887711,31852.53144024585,31816.62644319608,31802.165408668585,31778.092177791605,31711.08361620497,31707.00160674717,31706.23781021301,31727.49585857476,31756.436663356377,31802.529389130563,32025.660396067276,32513.210513484686,32601.874644634863,33046.179804655185
1626573600.0,2021-07-18 04:00:00,32213.04,32285.98,32150.0,32201.82,1428.751769,32003.94317258474,31939.853580184386,31893.665154556864,31874.82987981975,31843.281073515973,31750.342526908575,31742.3457776938,31738.210854715395,31749.557446548028,31773.90267655809,31815.620884568903,32029.148705056043,32510.112100415186,32598.30272816491,33041.56581665161
1626577200.0,2021-07-18 05:00:00,32201.83,32221.33,32059.54,32166.0,1273.655236,32057.962115056493,31996.39018513829,31948.13212364549,31927.769901670705,31892.9301391289,31783.595124755888,31772.606793572817,31765.810154411174,31768.926867638816,31789.27904218326,31827.108724419104,32031.858631688596,32506.68809941603,32594.442882377723,33036.781303992306
1626580800.0,2021-07-18 06:00:00,32166.0,32190.45,32041.06,32077.25,892.140115,32064.39141003766,32016.605138853716,31973.95569891639,31954.94810136694,31921.287040801377,31807.087514775416,31794.36702260333,31785.90304767497,31783.267478446312,31800.572020921172,31835.310077716837,32032.75747066506,32502.415083501444,32589.825088785066,33031.53796353333
1626584400.0,2021-07-18 07:00:00,32079.97,32146.53,32044.72,32059.27,819.442397,32062.68427335844,32027.271354140288,31991.018559133114,31973.915719300225,31942.515188370395,31827.262113593384,31813.288663845946,31803.539625244324,31796.104805030205,31810.717039708576,31842.653025988417,32033.282471245948,32498.00567968551,32585.087989778058,33026.22502384189
1626588000.0,2021-07-18 08:00:00,32059.28,32072.22,31850.01,31886.18,1300.509793,32003.849515572296,31991.998515605217,31970.05084730649,31957.963770336548,31933.84823631341,31831.975544505913,31818.495187856948,31808.871262325334,31800.29434898229,31813.67637148471,31844.080139890437,32030.369551023257,32491.917861977196,32578.847739869325,33019.995269613246
1626591600.0,2021-07-18 09:00:00,31886.19,31922.89,31680.01,31712.1,1223.946555,31906.599677048198,31922.02388670391,31918.460677845193,31913.261266638994,31899.733123034424,31822.38550094544,31810.895531581453,31802.627955078537,31796.19228623893,31809.692984367663,31839.752922189113,32024.067183676263,32484.158480265978,32571.10892076335,33012.84830092683
1626595200.0,2021-07-18 10:00:00,31712.1,31800.0,31653.0,31762.11,1361.186042,31858.436451365465,31882.045415027933,31887.190542276156,31885.779218159176,31878.56033487528,31817.563460869802,31807.410850754208,31800.013893460567,31794.607063623163,31807.826984980697,31837.207252609143,32018.87991271238,32476.97391827328,32563.885716113677,33006.01366540264
1626598800.0,2021-07-18 11:00:00,31762.1,31868.53,31671.81,31733.05,1208.965371,31816.640967576976,31844.79656127095,31856.362433820923,31858.010269402963,31856.174129509855,31810.802384000217,31802.09936141462,31795.69364226956,31791.743944384878,31804.89455419714,31833.792260720318,32013.219914440848,32469.57169023076,32556.46754007695,32999.05757979935
1626602400.0,2021-07-18 12:00:00,31733.06,31746.85,31565.58,31709.43,1694.722384,31780.90397838465,31810.954920953212,31826.975947056737,31830.99567496606,31833.598109585262,31802.6925932802,31795.480121313576,31790.128245994107,31787.915388832094,31801.15084618941,31829.71480954916,32007.204272570732,32462.008091322994,32548.90470489769,32992.01043455455
1626606000.0,2021-07-18 13:00:00,31710.17,31801.8,31668.81,31801.01,910.699299,31787.605985589766,31808.468690714908,31821.78275764539,31825.54373406314,31828.584554264453,31802.557985817784,31795.875112648322,31790.830294639647,31788.524440514324,31801.145322809432,31828.773668252466,32003.12121766834,32455.430995886945,32542.22707360396,32985.50223545862
